year,month,date,permno,stock_exret,xgb
2010,1,2010-01-29,89901,-0.068439461,0.004526364
2010,1,2010-01-29,89954,-0.089954972,-0.01053561
2010,1,2010-01-29,89971,0.0533220582,0.07344003
2010,1,2010-01-29,90052,-0.035594579,-0.012834339
2010,1,2010-01-29,90110,-0.007058836,0.007839244
2010,1,2010-01-29,90319,-0.145224065,0.008251801
2010,1,2010-01-29,90386,-0.104135297,-0.0333173
2010,1,2010-01-29,90441,-0.078889698,0.014092168
2010,1,2010-01-29,90442,-0.077889435,0.008720559
2010,1,2010-01-29,90505,0.0374832973,0.026402354
2010,1,2010-01-29,90520,-0.092211783,0.0076446068
2010,1,2010-01-29,90550,0.0544731244,0.0057522305
2010,1,2010-01-29,90558,0.0797165334,0.04457346
2010,1,2010-01-29,90756,-0.025924902,-0.08074751
2010,1,2010-01-29,90805,-0.032931212,0.009180579
2010,1,2010-01-29,90829,0.0229125563,0.021373168
2010,1,2010-01-29,90880,-0.014940701,0.043997254
2010,1,2010-01-29,91063,-0.019845279,0.000711211
2010,1,2010-01-29,91068,0.094146952,0.08629793
2010,1,2010-01-29,91103,-0.052672371,0.07900193
2010,1,2010-01-29,91152,0.0164244846,0.025951028
2010,1,2010-01-29,91207,-0.088870659,0.0121633485
2010,1,2010-01-29,91277,-0.042435426,0.010282068
2010,1,2010-01-29,91392,0.0406544209,0.010195873
2010,1,2010-01-29,91416,-0.047283337,0.03851836
2010,1,2010-01-29,91516,-0.064217828,0.016568646
2010,1,2010-01-29,91531,0.0035101464,0.023078974
2010,1,2010-01-29,91547,-0.032207001,-0.027281772
2010,1,2010-01-29,91556,0.075392209,0.009122545
2010,1,2010-01-29,91575,-0.130872518,0.00094183674
2010,1,2010-01-29,91579,-0.01421055,0.011106843
2010,1,2010-01-29,91594,0.0800604299,0.025381599
2010,1,2010-01-29,91611,-0.163220033,-0.07951809
2010,1,2010-01-29,91849,-0.037234049,0.004493168
2010,1,2010-01-29,91926,0.0746923909,-0.007960913
2010,1,2010-01-29,91937,-0.262123197,0.16881302
2010,1,2010-01-29,91983,-0.114712015,0.0013489183
2010,1,2010-01-29,92188,0.0023264624,0.037283108
2010,1,2010-01-29,92220,-0.087442465,0.030204214
2010,1,2010-01-29,92221,-0.266820908,0.029421844
2010,1,2010-01-29,92239,-0.000668209,0.01809606
2010,1,2010-01-29,92293,-0.110085934,0.0025337967
2010,1,2010-01-29,92530,-0.004545472,0.037091278
2010,1,2010-01-29,92602,-0.055613205,0.0033805454
2010,1,2010-01-29,92618,-0.02261482,0.029599
2010,2,2010-02-26,10104,0.0689505711,0.0058809323
2010,2,2010-02-26,10107,0.0220014118,0.016786456
2010,2,2010-02-26,10145,0.0471661612,0.011767967
2010,2,2010-02-26,10147,0.049190145,0.0061551575
2010,2,2010-02-26,10182,0.0512883477,0.0077554486
2010,2,2010-02-26,10225,0.0589367859,0.0070024137
2010,2,2010-02-26,10299,0.0498084165,0.038204096
2010,2,2010-02-26,10302,0.1771143973,0.12269309
2010,2,2010-02-26,10324,0.0541836061,0.016642332
2010,2,2010-02-26,10516,-0.015348639,-0.0014864216
2010,2,2010-02-26,10693,-0.039422598,0.061158963
2010,2,2010-02-26,10909,0.096352011,0.012866825
2010,2,2010-02-26,11081,0.0263566021,0.02474317
2010,2,2010-02-26,11308,-0.028202742,0.014438193
2010,2,2010-02-26,11552,0.0482564606,-6.2492676e-05
2010,2,2010-02-26,11600,-0.013122536,0.0001484938
2010,2,2010-02-26,11618,0.0793153197,-0.017409097
2010,2,2010-02-26,11703,0.0466114879,0.04476875
2010,2,2010-02-26,11754,-0.01818184,0.20102367
2010,2,2010-02-26,11762,0.1205094829,0.00095939916
2010,2,2010-02-26,11850,0.0153655084,0.024574373
2010,2,2010-02-26,11891,-0.047016315,-0.019873623
2010,2,2010-02-26,11896,0.0709382668,0.02552656
2010,2,2010-02-26,11955,0.0302652493,0.008962821
2010,2,2010-02-26,12052,0.0852655917,-8.153729e-05
2010,2,2010-02-26,12060,0.0049750959,-0.012503675
2010,2,2010-02-26,12062,0.0310829692,0.0043792664
2010,2,2010-02-26,12067,0.058373265,0.044571176
2010,2,2010-02-26,12074,-0.054729756,-0.005259352
2010,2,2010-02-26,12140,0.0644483492,-0.004346844
2010,2,2010-02-26,12490,0.0434676372,0.005172309
2010,2,2010-02-26,12503,0.0586644523,-0.0059212893
2010,2,2010-02-26,12570,0.060442932,-0.021572217
2010,2,2010-02-26,12650,0.1548821032,-0.0052944375
2010,2,2010-02-26,13856,0.047802791,0.013848092
2010,2,2010-02-26,13901,0.0130916527,0.033132873
2010,2,2010-02-26,13928,0.010416667,-0.009598699
2010,2,2010-02-26,13936,0.1076609716,0.025917388
2010,2,2010-02-26,14008,-0.031976726,0.007246897
2010,2,2010-02-26,14541,0.0119245742,-0.028382305
2010,2,2010-02-26,14593,0.0653795451,0.00640948
2010,2,2010-02-26,14656,0.0569948442,0.1117381
2010,2,2010-02-26,14702,0.0098521728,0.0125538185
2010,2,2010-02-26,14795,0.1744756699,0.015208309
2010,2,2010-02-26,15069,-0.020798346,-0.009143126
2010,2,2010-02-26,15202,-0.011993636,0.0037162625
2010,2,2010-02-26,15456,0.1488042772,0.01867586
2010,2,2010-02-26,15560,0.0020491295,0.024618126
2010,2,2010-02-26,15579,0.0835555196,0.032981124
2010,2,2010-02-26,16432,-0.02623691,-0.014182485
2010,2,2010-02-26,16600,0.1001920924,0.016775537
2010,2,2010-02-26,16678,0.0356976241,-0.0035231346
2010,2,2010-02-26,17005,0.042632103,-0.00092425663
2010,2,2010-02-26,17144,0.0098163597,0.009102359
2010,2,2010-02-26,17478,-0.028631875,0.02077305
2010,2,2010-02-26,17726,0.1474170685,0.008650331
2010,2,2010-02-26,17750,0.0227311384,0.03959022
2010,2,2010-02-26,17778,0.0453752168,0.0027040732
2010,2,2010-02-26,17830,0.0236366056,0.01081073
2010,2,2010-02-26,18163,0.0281072222,0.00341922
2010,2,2010-02-26,18403,0.110753119,0.007571552
2010,2,2010-02-26,18542,0.0920749903,-0.002380684
2010,2,2010-02-26,18729,0.0363614112,0.012777619
2010,2,2010-02-26,19166,0.1223007366,0.002420554
2010,2,2010-02-26,19350,0.147147119,0.005730057
2010,2,2010-02-26,19393,0.0061576199,0.044930834
2010,2,2010-02-26,19502,-0.018654579,0.006839239
2010,2,2010-02-26,19561,0.0491749421,-0.0050632516
2010,2,2010-02-26,19828,0.0618221201,-0.006116733
2010,2,2010-02-26,20204,0.0442332774,0.011025742
2010,2,2010-02-26,20220,0.1207856014,-0.0071924143
2010,2,2010-02-26,20482,0.0253116768,-5.1759183e-05
2010,2,2010-02-26,20626,0.0450350419,0.0070054354
2010,2,2010-02-26,21020,0.3280346096,0.015656851
2010,2,2010-02-26,21186,-0.03739091,0.027942382
2010,2,2010-02-26,21207,0.1497899741,-0.003513623
2010,2,2010-02-26,21371,0.0272150449,0.027784783
2010,2,2010-02-26,21573,0.0124399923,0.032042664
2010,2,2010-02-26,21742,-0.008800536,0.019642692
2010,2,2010-02-26,21936,-0.049839262,0.020238232
2010,2,2010-02-26,22103,0.1476889551,0.01514851
2010,2,2010-02-26,22111,0.0100222621,0.009709731
2010,2,2010-02-26,22293,-0.022123937,-0.0016997885
2010,2,2010-02-26,22509,0.0579413883,0.014215085
2010,2,2010-02-26,22592,0.0022984673,0.0057755904
2010,2,2010-02-26,22752,-0.03404922,0.011237844
2010,2,2010-02-26,22779,0.099187009,0.04042989
2010,2,2010-02-26,22840,0.1260296553,0.0088048605
2010,2,2010-02-26,23077,0.0520284288,0.0070662946
2010,2,2010-02-26,23297,0.1096814275,0.01952742
2010,2,2010-02-26,23393,0.1166030765,0.001831213
2010,2,2010-02-26,23579,0.0199692454,7.323921e-05
2010,2,2010-02-26,23660,0.0063719749,0.021892883
2010,2,2010-02-26,23819,0.0352619179,0.0011903751
2010,2,2010-02-26,23887,0.0236530658,0.02305938
2010,2,2010-02-26,24272,0.1669141799,0.008271959
2010,2,2010-02-26,24459,0.1120936647,0.004794347
2010,2,2010-02-26,24643,0.0471328087,-0.013139556
2010,2,2010-02-26,24766,0.0899293274,0.0036079772
2010,2,2010-02-26,24942,0.0726683438,-0.0006809272
2010,2,2010-02-26,25304,0.0087365666,-0.012468823
2010,2,2010-02-26,25320,0.0066445549,0.0009823223
2010,2,2010-02-26,25419,0.1251663119,0.010159273
2010,2,2010-02-26,25582,0.0535881445,0.0020799902
2010,2,2010-02-26,25785,0.0830257908,-0.009552884
2010,2,2010-02-26,25953,0.0615670979,0.011840258
2010,2,2010-02-26,26382,0.1181204394,-0.0072017396
2010,2,2010-02-26,26403,0.0571912192,0.01523371
2010,2,2010-02-26,26825,-0.034821697,0.003754816
2010,2,2010-02-26,27043,-0.026247757,0.0018358035
2010,2,2010-02-26,27334,0.0280429218,0.008711616
2010,2,2010-02-26,27422,0.4139549434,-0.022239342
2010,2,2010-02-26,27633,-0.023626389,-0.0012368513
2010,2,2010-02-26,27684,0.0442511365,-0.014913642
2010,2,2010-02-26,27756,0.0154291736,-0.043702018
2010,2,2010-02-26,27828,0.0790312588,-0.013484717
2010,2,2010-02-26,27887,-0.01146032,-0.0072094277
2010,2,2010-02-26,27983,0.0745412409,0.0029530958
2010,2,2010-02-26,28222,-0.097156361,0.009390298
2010,2,2010-02-26,28345,0.0209475271,-0.007676217
2010,2,2010-02-26,28484,0.017477043,-0.009974488
2010,2,2010-02-26,29209,0.0738484412,0.009701937
2010,2,2010-02-26,29946,0.0202650223,0.003321357
2010,2,2010-02-26,30681,0.0373937599,0.027387895
2010,2,2010-02-26,30940,0.1100144014,-0.016046625
2010,2,2010-02-26,32707,-0.030121954,0.0071784086
2010,2,2010-02-26,32870,0.0622738972,0.008602673
2010,2,2010-02-26,32942,0.0880166516,0.014790647
2010,2,2010-02-26,34032,-0.014011838,0.01942151
2010,2,2010-02-26,34817,0.0147059383,-0.07368274
2010,2,2010-02-26,34833,0.0192749836,-0.03396951
2010,2,2010-02-26,35051,0.1496953815,0.009621008
2010,2,2010-02-26,36003,0.0843495801,0.025032159
2010,2,2010-02-26,36468,0.006156316,-0.009152153
2010,2,2010-02-26,37234,0.1235488951,-0.02256579
2010,2,2010-02-26,37284,-0.046399996,0.029546421
2010,2,2010-02-26,37807,0.0332326703,0.003665885
2010,2,2010-02-26,38156,0.0335892886,0.0116264615
2010,2,2010-02-26,38578,0.0693128034,0.0082944175
2010,2,2010-02-26,38659,0.0125195496,-0.004686553
2010,2,2010-02-26,38682,0.0035317708,-0.0031874245
2010,2,2010-02-26,38973,0.0409638757,-0.08032938
2010,2,2010-02-26,39087,0.0152438879,0.024630614
2010,2,2010-02-26,39490,0.0493065007,-0.032107513
2010,2,2010-02-26,39538,0.1151115894,0.0099875
2010,2,2010-02-26,39571,0.0269763693,0.0073031643
2010,2,2010-02-26,39642,0.0331696942,0.0006755912
2010,2,2010-02-26,40125,0.00955169,0.01026226
2010,2,2010-02-26,40272,0.0588383228,0.01776084
2010,2,2010-02-26,40416,0.0172528587,0.0037520044
2010,2,2010-02-26,40440,0.1001128852,-0.0040322347
2010,2,2010-02-26,40539,0.0983952358,0.0020206585
2010,2,2010-02-26,41080,0.2611824274,-0.010491052
2010,2,2010-02-26,41355,0.0831694081,-0.0013069017
2010,2,2010-02-26,42083,-0.020605851,-0.00027694087
2010,2,2010-02-26,42200,0.1027805209,0.020720974
2010,2,2010-02-26,42534,0.1174991205,0.0012394176
2010,2,2010-02-26,42585,-0.00066588,0.0076547014
2010,2,2010-02-26,42877,0.1611219794,0.003359106
2010,2,2010-02-26,43123,0.0687882826,-0.008640272
2010,2,2010-02-26,43350,0.1170731708,0.009661755
2010,2,2010-02-26,43449,0.0315553136,0.004825904
2010,2,2010-02-26,43553,0.0742745847,0.004458889
2010,2,2010-02-26,43721,0.0764011368,-0.029952783
2010,2,2010-02-26,43772,0.051318638,0.007093852
2010,2,2010-02-26,44134,0.0690359399,0.0030601579
2010,2,2010-02-26,44329,0.0661301389,0.00029517757
2010,2,2010-02-26,44601,-0.027991325,0.019511871
2010,2,2010-02-26,44951,0.0440177023,-0.028899726
2010,2,2010-02-26,45277,-0.043075293,-0.0024362607
2010,2,2010-02-26,45495,0.2113594562,0.022671584
2010,2,2010-02-26,45794,0.3519130051,-0.021519229
2010,2,2010-02-26,45911,0.2033097744,0.0102185
2010,2,2010-02-26,46578,0.036167033,0.025809716
2010,2,2010-02-26,46674,0.0711252764,0.010277258
2010,2,2010-02-26,46690,0.1342125237,0.02740591
2010,2,2010-02-26,46877,0.0107371146,-0.009590224
2010,2,2010-02-26,46886,0.0382978134,0.09515918
2010,2,2010-02-26,47466,-0.153250813,0.044444017
2010,2,2010-02-26,47941,-0.061919507,0.001960219
2010,2,2010-02-26,48267,0.0801603422,0.013760222
2010,2,2010-02-26,48486,0.0272645131,0.0016441182
2010,2,2010-02-26,49154,0.0081919255,0.003738463
2010,2,2010-02-26,49373,-0.197026014,0.0015805825
2010,2,2010-02-26,49680,0.0367204323,0.009323281
2010,2,2010-02-26,50017,0.100217402,0.010209721
2010,2,2010-02-26,50278,0.0360962339,-0.019192874
2010,2,2010-02-26,50606,-0.048056386,0.0017785057
2010,2,2010-02-26,50876,-0.010511381,0.018539514
2010,2,2010-02-26,51369,0.0695931092,0.05665543
2010,2,2010-02-26,51377,0.092005983,-0.00040697213
2010,2,2010-02-26,51625,0.0508475006,0.021849513
2010,2,2010-02-26,52038,0.0325116068,0.019851435
2010,2,2010-02-26,52090,0.0223140884,0.004846812
2010,2,2010-02-26,52337,-0.048736461,0.018912409
2010,2,2010-02-26,52695,0.0285052657,0.004428131
2010,2,2010-02-26,52708,0.0683593899,0.025133204
2010,2,2010-02-26,52978,0.1711947471,0.008520059
2010,2,2010-02-26,53225,-0.032925308,-0.011744036
2010,2,2010-02-26,53613,0.0389908403,0.013058172
2010,2,2010-02-26,53866,0.0683290958,-0.006411908
2010,2,2010-02-26,54148,0.0294676293,-0.0077973874
2010,2,2010-02-26,54181,0.3688560426,-0.0047926176
2010,2,2010-02-26,54827,0.0143849663,0.016071117
2010,2,2010-02-26,55212,0.092762731,0.018725447
2010,2,2010-02-26,55976,0.0119782779,-0.0023823455
2010,2,2010-02-26,56274,0.0756376162,0.024130031
2010,2,2010-02-26,56573,0.0442762151,0.0057362216
2010,2,2010-02-26,57568,0.0659578666,0.006732339
2010,2,2010-02-26,57665,0.0603921339,0.009020146
2010,2,2010-02-26,57809,0.1671383381,0.032155253
2010,2,2010-02-26,57817,0.0741169006,0.008091292
2010,2,2010-02-26,58318,-0.004092068,0.0049577123
2010,2,2010-02-26,58683,0.1103265658,0.02267244
2010,2,2010-02-26,58771,0.190295279,0.016345123
2010,2,2010-02-26,58975,0.105118826,0.01329227
2010,2,2010-02-26,59010,0.1268343925,-0.0043206774
2010,2,2010-02-26,59045,0.0175708923,0.014229022
2010,2,2010-02-26,59248,-0.032857116,-0.0071137063
2010,2,2010-02-26,59328,0.0663660392,0.010851467
2010,2,2010-02-26,59459,0.0378922857,-0.0012385072
2010,2,2010-02-26,60097,0.0118909338,0.00523886
2010,2,2010-02-26,60206,0.0401174203,0.023430884
2010,2,2010-02-26,60599,0.0076448736,0.0071242717
2010,2,2010-02-26,60628,0.0818124264,0.004970401
2010,2,2010-02-26,60871,0.0845697597,0.04529116
2010,2,2010-02-26,60943,0.0377875417,0.040686443
2010,2,2010-02-26,60986,0.0169491749,0.031862736
2010,2,2010-02-26,61241,0.0603216887,0.00361274
2010,2,2010-02-26,61313,0.0789748058,0.00015351921
2010,2,2010-02-26,61399,0.0951500908,0.0023888284
2010,2,2010-02-26,61516,0.0022536926,0.015573867
2010,2,2010-02-26,61815,-0.015147458,-0.0032639764
2010,2,2010-02-26,62034,0.0661427751,0.0026992694
2010,2,2010-02-26,62092,0.0567713715,0.004956616
2010,2,2010-02-26,62148,0.1129257679,0.012928523
2010,2,2010-02-26,63714,0.0836999863,0.0015940801
2010,2,2010-02-26,63773,-0.010776551,0.04388244
2010,2,2010-02-26,63781,-0.045454539,0.0060184365
2010,2,2010-02-26,63830,0.07125891,0.0023727794
2010,2,2010-02-26,64186,0.0145098567,0.023871567
2010,2,2010-02-26,64282,0.1703470051,0.023258485
2010,2,2010-02-26,65307,0.029411722,0.0064775916
2010,2,2010-02-26,65541,0.1342016309,0.061754078
2010,2,2010-02-26,65875,-0.016655328,0.025472917
2010,2,2010-02-26,66093,-0.021687742,0.0086860545
2010,2,2010-02-26,66114,0.0782959089,0.030063853
2010,2,2010-02-26,66181,0.1138879135,0.022174962
2010,2,2010-02-26,66384,0.0168465208,0.004533778
2010,2,2010-02-26,67467,0.1791622788,0.0033331774
2010,2,2010-02-26,67847,0.0544345304,0.017634917
2010,2,2010-02-26,68591,0.0129870577,-0.011705727
2010,2,2010-02-26,69550,0.1705979556,-7.965695e-05
2010,2,2010-02-26,69796,-0.064676613,0.0069114547
2010,2,2010-02-26,70033,0.0866315216,-0.00097507425
2010,2,2010-02-26,70228,0.0194911007,-0.0002855612
2010,2,2010-02-26,70308,0.5177473426,0.019595198
2010,2,2010-02-26,70332,0.0995609686,0.0058008367
2010,2,2010-02-26,70500,0.2654778957,-0.0057404507
2010,2,2010-02-26,70536,3.1141403e-09,0.020360693
2010,2,2010-02-26,70578,-0.040091164,0.010049176
2010,2,2010-02-26,70923,0.1427621841,-0.022315595
2010,2,2010-02-26,71176,0.0752881765,0.011599727
2010,2,2010-02-26,73139,0.022727279,-0.0050751334
2010,2,2010-02-26,75034,0.058303874,-0.010049182
2010,2,2010-02-26,75100,0.0930804908,0.012132189
2010,2,2010-02-26,75224,0.213502124,0.00842314
2010,2,2010-02-26,75241,0.0607094578,0.009726629
2010,2,2010-02-26,75257,0.0777605027,0.011987958
2010,2,2010-02-26,75320,0.0016407267,0.010847052
2010,2,2010-02-26,75326,0.0716658831,-0.006454736
2010,2,2010-02-26,75383,0.0056600091,-0.023302302
2010,2,2010-02-26,75489,0.0980392694,-0.018082026
2010,2,2010-02-26,75577,0.1482176632,0.009659406
2010,2,2010-02-26,75591,0.0985117182,0.015424425
2010,2,2010-02-26,75607,-0.023598909,-0.0053035654
2010,2,2010-02-26,75646,0.0170434844,0.004259872
2010,2,2010-02-26,75694,-0.021944597,0.0016602394
2010,2,2010-02-26,75825,0.0401460417,-0.009766159
2010,2,2010-02-26,75828,0.0184274707,0.019119106
2010,2,2010-02-26,76076,0.082777068,0.008031668
2010,2,2010-02-26,76081,0.068661429,0.034101233
2010,2,2010-02-26,76082,0.0496472158,0.008337257
2010,2,2010-02-26,76095,0.1446582824,0.0045030983
2010,2,2010-02-26,76123,0.057692308,-0.014441225
2010,2,2010-02-26,76138,0.154703483,0.037651997
2010,2,2010-02-26,76149,0.1100222394,-0.004052747
2010,2,2010-02-26,76201,0.1022052616,0.026141409
2010,2,2010-02-26,76226,0.0046403296,0.060769834
2010,2,2010-02-26,76230,0.1738751233,0.013679563
2010,2,2010-02-26,76240,0.0595065467,-0.0006346563
2010,2,2010-02-26,76282,-0.013888889,0.012297997
2010,2,2010-02-26,76477,0.0060782032,-0.004950827
2010,2,2010-02-26,76584,-0.028017163,0.014394562
2010,2,2010-02-26,76605,0.0703089312,0.004851157
2010,2,2010-02-26,76614,-0.082520656,0.0038146344
2010,2,2010-02-26,76625,0.0756578669,-0.021475103
2010,2,2010-02-26,76639,-0.004891729,0.024636675
2010,2,2010-02-26,76644,0.1926625818,-0.028075766
2010,2,2010-02-26,76695,0.0191823412,0.013859076
2010,2,2010-02-26,76708,0.0342286304,-0.037156977
2010,2,2010-02-26,76709,0.0059058401,0.011903729
2010,2,2010-02-26,76712,-0.07442601,0.009963104
2010,2,2010-02-26,76744,0.055729147,-0.013370325
2010,2,2010-02-26,76841,0.0236322396,0.00456278
2010,2,2010-02-26,77157,0.0889052227,-0.03017646
2010,2,2010-02-26,77178,-0.059635092,-0.013700229
2010,2,2010-02-26,77274,-0.013673086,-0.0018236088
2010,2,2010-02-26,77281,0.3038208187,0.01121045
2010,2,2010-02-26,77300,-0.01322422,0.005761359
2010,2,2010-02-26,77338,0.1070286855,0.00126557
2010,2,2010-02-26,77357,0.0296191424,0.006140533
2010,2,2010-02-26,77418,0.0656648502,0.038428582
2010,2,2010-02-26,77421,0.0907115713,0.008339774
2010,2,2010-02-26,77462,0.2021342963,0.008917829
2010,2,2010-02-26,77496,0.2455929071,0.02146295
2010,2,2010-02-26,77520,0.1080556512,0.002717277
2010,2,2010-02-26,77605,-0.103128657,-0.001960937
2010,2,2010-02-26,77606,0.0684931651,-0.0043765157
2010,2,2010-02-26,77661,0.0515266918,0.004387142
2010,2,2010-02-26,77668,0.1448843479,-0.0029471237
2010,2,2010-02-26,77702,0.0513996743,0.013139561
2010,2,2010-02-26,77730,0.2358901054,-0.014427637
2010,2,2010-02-26,77763,-0.100130573,0.032223172
2010,2,2010-02-26,77768,-0.002389807,0.0070137293
2010,2,2010-02-26,77976,0.0527850874,-0.015651084
2010,2,2010-02-26,78034,0.0392157175,0.009674622
2010,2,2010-02-26,78840,0.115039818,0.03678329
2010,2,2010-02-26,78875,0.2131998241,0.0017944649
2010,2,2010-02-26,78877,0.072235629,-0.026040588
2010,2,2010-02-26,78916,0.0370081328,0.004630549
2010,2,2010-02-26,78975,0.0928740278,0.007385929
2010,2,2010-02-26,78977,0.0518373325,0.011251654
2010,2,2010-02-26,78987,0.0616427734,0.014175727
2010,2,2010-02-26,79089,0.1102602854,0.0010878625
2010,2,2010-02-26,79094,0.052486226,0.027956128
2010,2,2010-02-26,79103,0.039682541,0.010183478
2010,2,2010-02-26,79133,0.09019164,0.0005606632
2010,2,2010-02-26,79265,-0.093644373,-0.014799475
2010,2,2010-02-26,79411,0.0570873506,0.0053591053
2010,2,2010-02-26,79545,0.0675405785,-0.0012880377
2010,2,2010-02-26,79678,0.0610236488,0.006138074
2010,2,2010-02-26,79698,0.1116823032,0.0052252477
2010,2,2010-02-26,79785,0.0353143699,0.015650062
2010,2,2010-02-26,79857,0.0052083284,-0.017286759
2010,2,2010-02-26,79879,0.3651398718,0.09244707
2010,2,2010-02-26,79881,0.0199556872,-0.010213642
2010,2,2010-02-26,79915,0.0435227044,-0.0013680905
2010,2,2010-02-26,80079,0.1439961493,0.009347204
2010,2,2010-02-26,80080,0.0534229688,0.012767153
2010,2,2010-02-26,80128,0.0250503588,0.033414442
2010,2,2010-02-26,80191,0.049552083,0.0058706105
2010,2,2010-02-26,80204,0.0055569704,0.010430696
2010,2,2010-02-26,80266,0.0587551035,0.021127261
2010,2,2010-02-26,80286,0.0842084363,0.012519632
2010,2,2010-02-26,80320,0.0568720996,0.004452959
2010,2,2010-02-26,80432,0.0616740398,0.00061999215
2010,2,2010-02-26,80864,0.0883652046,-0.03817504
2010,2,2010-02-26,80924,0.2118331492,0.014897725
2010,2,2010-02-26,81061,0.0076504899,0.011099225
2010,2,2010-02-26,81138,-0.011718091,-0.013162007
2010,2,2010-02-26,81481,0.1256058365,0.004107838
2010,2,2010-02-26,81501,0.0802994743,0.0036158813
2010,2,2010-02-26,81540,0.0315480791,0.016514443
2010,2,2010-02-26,81655,0.0971320421,0.00554286
2010,2,2010-02-26,81677,-0.004696124,0.028165802
2010,2,2010-02-26,81678,-0.023141533,0.0088446895
2010,2,2010-02-26,81696,0.0936472639,0.04064313
2010,2,2010-02-26,81736,0.1161517873,-0.0011581453
2010,2,2010-02-26,81774,0.1270055622,-0.022045963
2010,2,2010-02-26,81776,-0.03736091,0.00013006758
2010,2,2010-02-26,81857,0.092140235,0.009947644
2010,2,2010-02-26,81912,0.0387205444,0.03206459
2010,2,2010-02-26,82298,-0.02414508,-0.016275343
2010,2,2010-02-26,82307,0.0309572015,0.003000177
2010,2,2010-02-26,82581,0.051433906,0.0065114973
2010,2,2010-02-26,82598,0.0302094445,0.0040287515
2010,2,2010-02-26,82618,0.1467348337,0.007831565
2010,2,2010-02-26,82642,0.1448971927,0.010520995
